"user_id","user_name","popularity","user_location","tweet_msg"
"129984527","𝑩𝒓𝒆𝒏𝒅𝒂 𝑨𝒎𝒂𝒍𝒊𝒂💜","0.07026835421922892","Trujillo-Perù","¿Ya se pronunció el Gobierno  por el #ParoDeTransportistas o esperan  primero muera alguién y desabastecimiento?"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Transportistas bloquean la Carretera Central: decenas de personas caminan por horas para llegar a su destino - RPP Noticias https://t.co/UmqDJBf73h #Ate #CarreteraCentral #Transportistasdecarga #Parodetransportistas https://t.co/iNDpBZ7GOH"
"729769470764322816","#Perú #NewsWeek","0.6219896161304448","Lima, Peru","Paro de Transportistas: Mercados podrían aguantar dos días más antes de desabastecerse totalmente https://t.co/YCHJ6MtADm #Mercado #ParodeTransportistas https://t.co/Pp56M8Zi2B"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Paro de transportistas: manifestantes revientan llantas de vehículos que intentan cruzar bloqueo [VIDEO] https://t.co/vLnFVliRHr #CarreteraCentral #Parodetransportistas #Ate #SantaClara https://t.co/7DMLdbh26O"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.854917742238161","#PERÚ / EUROPA / #ASIA / LatAm","Precios de productos se elevan en el Mercado Mayorista tras paro - https://t.co/xitZDb2Lz3 https://t.co/YhudNJCHOV #Parodetransportistas #MercadodeSantaAnita https://t.co/f7Awm8ohV8"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.850747513501116","#PERÚ / EUROPA / #ASIA / LatAm","Paro de transportistas: ingresan menos productos al Mercado Mayorista de Santa Anita, pero aún no hay desabastecimiento [VIDEO] https://t.co/zmV6MWB5vH #MercadoMayoristadeSantaAnita #SantaAnita #Parodetransportistas https://t.co/adzLL0BGO9"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Transportistas bloquean la Carretera Central: decenas de personas caminan por horas para llegar a su destino https://t.co/nkS8W8ZP4G #Ate #CarreteraCentral #Transportistasdecarga #Parodetransportistas https://t.co/ouOothUjyk"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Bloquean vía Huancayo - Huancavelica en segundo día de paro indefinido de transportistas (VIDEO) - Diario Correo https://t.co/e3KxkkCBXy #Bloqueo #ParodeTransportistas #Huancayo #Huancavelica https://t.co/gC2M3y8xUG"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.850747513501116","#PERÚ / EUROPA / #ASIA / LatAm","Piura: Queman bus en vía Piura - Sullana durante el paro de transportistas [VIDEO] - RPP Noticias https://t.co/T7Sd1nW6ZH #Piura #Parodetransportistas #queman #bus #alzadecombustibles https://t.co/uGMSlIXzYl"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.8538751850539","#PERÚ / EUROPA / #ASIA / LatAm","Bloquean vía Huancayo - Huancavelica en segundo día de paro indefinido de transportistas (VIDEO) - Diario Correo https://t.co/45p9qrmCqG #Bloqueo #ParodeTransportistas #Huancayo #Huancavelica https://t.co/cHGD5Els37"
